path,label
Cover_10630.jpg,0.0
Cover_48199.jpg,0.0
JUNIWARD_62364.jpg,1.0
JUNIWARD_35141.jpg,1.0
JMiPOD_30227.jpg,1.0
UERD_51900.jpg,1.0
Cover_11048.jpg,0.0
JMiPOD_72713.jpg,1.0
JUNIWARD_63004.jpg,1.0
JUNIWARD_67717.jpg,1.0
Cover_48774.jpg,0.0
Cover_72264.jpg,0.0
Cover_55703.jpg,0.0
JUNIWARD_48199.jpg,1.0
JUNIWARD_18799.jpg,1.0
UERD_77053.jpg,1.0
JMiPOD_47920.jpg,1.0
JMiPOD_55806.jpg,1.0
JMiPOD_54270.jpg,1.0
UERD_07442.jpg,1.0
Cover_47035.jpg,0.0
UERD_78733.jpg,1.0
JMiPOD_12561.jpg,1.0
Cover_52268.jpg,0.0
Cover_78123.jpg,0.0
Cover_68787.jpg,0.0
UERD_69775.jpg,1.0
Cover_14174.jpg,0.0
JUNIWARD_04799.jpg,1.0
UERD_15375.jpg,1.0
Cover_18799.jpg,0.0
Cover_27418.jpg,0.0
JUNIWARD_13969.jpg,1.0
UERD_41110.jpg,1.0
Cover_25954.jpg,0.0
JMiPOD_57531.jpg,1.0
Cover_63989.jpg,0.0
Cover_77694.jpg,0.0
Cover_72384.jpg,0.0
Cover_73400.jpg,0.0
Cover_38345.jpg,0.0
JMiPOD_62228.jpg,1.0
JMiPOD_54036.jpg,1.0
Cover_07624.jpg,0.0
JMiPOD_72925.jpg,1.0
UERD_18414.jpg,1.0
Cover_53713.jpg,0.0
Cover_22813.jpg,0.0
Cover_22248.jpg,0.0
Cover_33317.jpg,0.0
UERD_56660.jpg,1.0
Cover_21426.jpg,0.0
JMiPOD_56626.jpg,1.0
JMiPOD_13258.jpg,1.0
Cover_02681.jpg,0.0
Cover_45134.jpg,0.0
Cover_17227.jpg,0.0
UERD_20330.jpg,1.0
JUNIWARD_11459.jpg,1.0
Cover_58839.jpg,0.0
JMiPOD_03494.jpg,1.0
Cover_38823.jpg,0.0
JMiPOD_64338.jpg,1.0
Cover_78317.jpg,0.0
Cover_76753.jpg,0.0
Cover_63747.jpg,0.0
UERD_68555.jpg,1.0
Cover_61935.jpg,0.0
UERD_61924.jpg,1.0
Cover_68475.jpg,0.0
JUNIWARD_27562.jpg,1.0
Cover_03441.jpg,0.0
Cover_62267.jpg,0.0
UERD_20665.jpg,1.0
JMiPOD_35091.jpg,1.0
JUNIWARD_05424.jpg,1.0
JMiPOD_43682.jpg,1.0
Cover_35141.jpg,0.0
Cover_13504.jpg,0.0
Cover_38647.jpg,0.0
JMiPOD_53229.jpg,1.0
JUNIWARD_74728.jpg,1.0
UERD_38120.jpg,1.0
Cover_73661.jpg,0.0
JUNIWARD_52964.jpg,1.0
Cover_40327.jpg,0.0
UERD_09865.jpg,1.0
JMiPOD_06486.jpg,1.0
UERD_49080.jpg,1.0
JUNIWARD_54931.jpg,1.0
JMiPOD_61452.jpg,1.0
UERD_42500.jpg,1.0
Cover_07354.jpg,0.0
JMiPOD_67370.jpg,1.0
JUNIWARD_29557.jpg,1.0
UERD_27730.jpg,1.0
Cover_39118.jpg,0.0
Cover_76663.jpg,0.0
Cover_45233.jpg,0.0
UERD_12050.jpg,1.0
Cover_77417.jpg,0.0
Cover_05416.jpg,0.0
JMiPOD_27673.jpg,1.0
Cover_43375.jpg,0.0
UERD_22928.jpg,1.0
Cover_10450.jpg,0.0
UERD_03909.jpg,1.0
UERD_10274.jpg,1.0
Cover_06638.jpg,0.0
UERD_34329.jpg,1.0
Cover_59082.jpg,0.0
JUNIWARD_52900.jpg,1.0
Cover_20899.jpg,0.0
Cover_79008.jpg,0.0
UERD_57884.jpg,1.0
JMiPOD_78494.jpg,1.0
Cover_41161.jpg,0.0
Cover_69062.jpg,0.0
Cover_06631.jpg,0.0
Cover_23423.jpg,0.0
Cover_08060.jpg,0.0
Cover_29572.jpg,0.0
UERD_47727.jpg,1.0
Cover_03491.jpg,0.0
Cover_60011.jpg,0.0
Cover_50055.jpg,0.0
JMiPOD_75743.jpg,1.0
Cover_29048.jpg,0.0
UERD_63822.jpg,1.0
JUNIWARD_36104.jpg,1.0
JUNIWARD_18491.jpg,1.0
Cover_60115.jpg,0.0
JMiPOD_62059.jpg,1.0
Cover_53566.jpg,0.0
UERD_01896.jpg,1.0
Cover_32011.jpg,0.0
Cover_31059.jpg,0.0
JUNIWARD_28972.jpg,1.0
Cover_29906.jpg,0.0
UERD_02298.jpg,1.0
Cover_18642.jpg,0.0
Cover_10885.jpg,0.0
Cover_47940.jpg,0.0
Cover_18086.jpg,0.0
Cover_76606.jpg,0.0
Cover_60798.jpg,0.0
JUNIWARD_15904.jpg,1.0
Cover_20663.jpg,0.0
Cover_23904.jpg,0.0
JMiPOD_57013.jpg,1.0
JMiPOD_06629.jpg,1.0
Cover_48027.jpg,0.0
UERD_39126.jpg,1.0
Cover_57455.jpg,0.0
Cover_30752.jpg,0.0
UERD_17344.jpg,1.0
JUNIWARD_42073.jpg,1.0
JUNIWARD_56275.jpg,1.0
UERD_77617.jpg,1.0
JMiPOD_07469.jpg,1.0
JMiPOD_62336.jpg,1.0
JMiPOD_74060.jpg,1.0
JMiPOD_03384.jpg,1.0
Cover_11649.jpg,0.0
Cover_19751.jpg,0.0
UERD_56820.jpg,1.0
UERD_79986.jpg,1.0
Cover_32982.jpg,0.0
JUNIWARD_38083.jpg,1.0
Cover_78300.jpg,0.0
Cover_03030.jpg,0.0
UERD_53505.jpg,1.0
JUNIWARD_11309.jpg,1.0
Cover_64021.jpg,0.0
JUNIWARD_30338.jpg,1.0
Cover_16694.jpg,0.0
JMiPOD_42363.jpg,1.0
UERD_74862.jpg,1.0
Cover_66815.jpg,0.0
UERD_25635.jpg,1.0
JUNIWARD_57970.jpg,1.0
Cover_57658.jpg,0.0
Cover_01322.jpg,0.0
Cover_32042.jpg,0.0
Cover_16877.jpg,0.0
UERD_78643.jpg,1.0
Cover_26602.jpg,0.0
JMiPOD_47912.jpg,1.0
UERD_32981.jpg,1.0
UERD_69855.jpg,1.0
Cover_00759.jpg,0.0
JMiPOD_36743.jpg,1.0
JMiPOD_57933.jpg,1.0
Cover_73763.jpg,0.0
Cover_12016.jpg,0.0
JUNIWARD_59665.jpg,1.0
Cover_50947.jpg,0.0
Cover_12914.jpg,0.0
Cover_51233.jpg,0.0
Cover_13272.jpg,0.0
JMiPOD_51831.jpg,1.0
Cover_21646.jpg,0.0
UERD_52123.jpg,1.0
Cover_08231.jpg,0.0
JMiPOD_05235.jpg,1.0
Cover_37834.jpg,0.0
Cover_36539.jpg,0.0
JMiPOD_03746.jpg,1.0
UERD_20309.jpg,1.0
JUNIWARD_41251.jpg,1.0
Cover_42511.jpg,0.0
UERD_29031.jpg,1.0
UERD_31398.jpg,1.0
JMiPOD_57575.jpg,1.0
Cover_14760.jpg,0.0
JMiPOD_04318.jpg,1.0
UERD_33572.jpg,1.0
JMiPOD_16515.jpg,1.0
Cover_07937.jpg,0.0
JMiPOD_18711.jpg,1.0
Cover_21508.jpg,0.0
Cover_23831.jpg,0.0
JMiPOD_77444.jpg,1.0
JUNIWARD_00553.jpg,1.0
Cover_53390.jpg,0.0
JMiPOD_27947.jpg,1.0
Cover_08915.jpg,0.0
Cover_47281.jpg,0.0
UERD_62560.jpg,1.0
Cover_58712.jpg,0.0
Cover_63847.jpg,0.0
Cover_59949.jpg,0.0
Cover_46217.jpg,0.0
UERD_36796.jpg,1.0
Cover_76287.jpg,0.0
Cover_36383.jpg,0.0
Cover_32591.jpg,0.0
UERD_34212.jpg,1.0
JMiPOD_29089.jpg,1.0
JMiPOD_52090.jpg,1.0
JMiPOD_77112.jpg,1.0
Cover_23029.jpg,0.0
JUNIWARD_07120.jpg,1.0
Cover_54975.jpg,0.0
Cover_11387.jpg,0.0
Cover_33746.jpg,0.0
Cover_25121.jpg,0.0
Cover_55882.jpg,0.0
JUNIWARD_67182.jpg,1.0
Cover_53155.jpg,0.0
UERD_73583.jpg,1.0
JMiPOD_16222.jpg,1.0
Cover_30838.jpg,0.0
Cover_07606.jpg,0.0
Cover_47067.jpg,0.0
Cover_37080.jpg,0.0
Cover_27572.jpg,0.0
Cover_19599.jpg,0.0
Cover_57214.jpg,0.0
Cover_65379.jpg,0.0
JMiPOD_47709.jpg,1.0
Cover_08939.jpg,0.0
JMiPOD_54041.jpg,1.0
Cover_78806.jpg,0.0
Cover_22153.jpg,0.0
JUNIWARD_09105.jpg,1.0
JUNIWARD_31317.jpg,1.0
Cover_69591.jpg,0.0
JMiPOD_08685.jpg,1.0
JMiPOD_65458.jpg,1.0
Cover_03323.jpg,0.0
Cover_61850.jpg,0.0
JMiPOD_61799.jpg,1.0
JUNIWARD_75132.jpg,1.0
UERD_11702.jpg,1.0
Cover_43802.jpg,0.0
Cover_49367.jpg,0.0
UERD_37464.jpg,1.0
Cover_26744.jpg,0.0
Cover_70076.jpg,0.0
Cover_17667.jpg,0.0
Cover_06264.jpg,0.0
JMiPOD_38748.jpg,1.0
JUNIWARD_73945.jpg,1.0
Cover_71232.jpg,0.0
Cover_47564.jpg,0.0
Cover_22221.jpg,0.0
JMiPOD_12706.jpg,1.0
Cover_30512.jpg,0.0
JUNIWARD_21526.jpg,1.0
JMiPOD_60924.jpg,1.0
UERD_05580.jpg,1.0
JMiPOD_54775.jpg,1.0
Cover_45893.jpg,0.0
Cover_38617.jpg,0.0
Cover_09093.jpg,0.0
Cover_34951.jpg,0.0
Cover_55504.jpg,0.0
JMiPOD_45765.jpg,1.0
Cover_79596.jpg,0.0
Cover_00257.jpg,0.0
Cover_45746.jpg,0.0
JMiPOD_27211.jpg,1.0
JMiPOD_27202.jpg,1.0
Cover_55275.jpg,0.0
JUNIWARD_24580.jpg,1.0
Cover_50306.jpg,0.0
Cover_35124.jpg,0.0
Cover_77874.jpg,0.0
Cover_31167.jpg,0.0
Cover_09020.jpg,0.0
JUNIWARD_05304.jpg,1.0
JMiPOD_55931.jpg,1.0
UERD_78995.jpg,1.0
Cover_54775.jpg,0.0
Cover_42792.jpg,0.0
JMiPOD_00465.jpg,1.0
Cover_12287.jpg,0.0
Cover_38165.jpg,0.0
Cover_53878.jpg,0.0
Cover_75826.jpg,0.0
JMiPOD_68475.jpg,1.0
JMiPOD_10049.jpg,1.0
JMiPOD_29857.jpg,1.0
Cover_68336.jpg,0.0
JMiPOD_38589.jpg,1.0
Cover_23139.jpg,0.0
JUNIWARD_55271.jpg,1.0
JUNIWARD_79563.jpg,1.0
Cover_41851.jpg,0.0
UERD_73250.jpg,1.0
JMiPOD_02266.jpg,1.0
JMiPOD_67490.jpg,1.0
Cover_28826.jpg,0.0
Cover_41005.jpg,0.0
JUNIWARD_17509.jpg,1.0
Cover_21314.jpg,0.0
Cover_34784.jpg,0.0
Cover_72621.jpg,0.0
UERD_16327.jpg,1.0
Cover_07770.jpg,0.0
Cover_26706.jpg,0.0
Cover_53756.jpg,0.0
Cover_00954.jpg,0.0
JMiPOD_09763.jpg,1.0
JUNIWARD_02590.jpg,1.0
UERD_47926.jpg,1.0
Cover_69801.jpg,0.0
JUNIWARD_11229.jpg,1.0
Cover_47926.jpg,0.0
Cover_57132.jpg,0.0
UERD_18511.jpg,1.0
Cover_46370.jpg,0.0
JUNIWARD_78343.jpg,1.0
JMiPOD_76421.jpg,1.0
UERD_58839.jpg,1.0
Cover_03675.jpg,0.0
UERD_63002.jpg,1.0
UERD_02030.jpg,1.0
Cover_31246.jpg,0.0
Cover_35434.jpg,0.0
Cover_55255.jpg,0.0
JUNIWARD_29783.jpg,1.0
Cover_74435.jpg,0.0
Cover_11528.jpg,0.0
Cover_09885.jpg,0.0
Cover_02514.jpg,0.0
JMiPOD_20576.jpg,1.0
Cover_58340.jpg,0.0
UERD_10088.jpg,1.0
Cover_75455.jpg,0.0
JMiPOD_40350.jpg,1.0
JMiPOD_32744.jpg,1.0
UERD_05450.jpg,1.0
Cover_31070.jpg,0.0
JUNIWARD_45242.jpg,1.0
Cover_35400.jpg,0.0
Cover_22078.jpg,0.0
Cover_34133.jpg,0.0
JMiPOD_09109.jpg,1.0
Cover_43211.jpg,0.0
Cover_41013.jpg,0.0
UERD_38468.jpg,1.0
JMiPOD_28700.jpg,1.0
Cover_03472.jpg,0.0
Cover_52354.jpg,0.0
UERD_66046.jpg,1.0
Cover_07017.jpg,0.0
JUNIWARD_66403.jpg,1.0
Cover_10871.jpg,0.0
JMiPOD_70669.jpg,1.0
UERD_74593.jpg,1.0
JMiPOD_52700.jpg,1.0
JMiPOD_19394.jpg,1.0
Cover_32705.jpg,0.0
UERD_36936.jpg,1.0
JUNIWARD_76168.jpg,1.0
JUNIWARD_75770.jpg,1.0
UERD_71265.jpg,1.0
UERD_42369.jpg,1.0
JUNIWARD_59120.jpg,1.0
UERD_01746.jpg,1.0
Cover_78643.jpg,0.0
JUNIWARD_68961.jpg,1.0
JUNIWARD_40578.jpg,1.0
Cover_55806.jpg,0.0
Cover_01564.jpg,0.0
UERD_60390.jpg,1.0
JUNIWARD_75310.jpg,1.0
UERD_79645.jpg,1.0
Cover_04796.jpg,0.0
JUNIWARD_02902.jpg,1.0
JMiPOD_61477.jpg,1.0
Cover_51205.jpg,0.0
UERD_00954.jpg,1.0
Cover_59665.jpg,0.0
Cover_49404.jpg,0.0
Cover_08496.jpg,0.0
UERD_43374.jpg,1.0
UERD_58978.jpg,1.0
JMiPOD_02655.jpg,1.0
UERD_11028.jpg,1.0
Cover_36340.jpg,0.0
UERD_73688.jpg,1.0
Cover_43022.jpg,0.0
JMiPOD_62610.jpg,1.0
UERD_40604.jpg,1.0
UERD_67478.jpg,1.0
JUNIWARD_76430.jpg,1.0
UERD_40894.jpg,1.0
JMiPOD_02982.jpg,1.0
Cover_34433.jpg,0.0
UERD_47157.jpg,1.0
JUNIWARD_37763.jpg,1.0
JMiPOD_77723.jpg,1.0
Cover_24046.jpg,0.0
Cover_18516.jpg,0.0
UERD_35700.jpg,1.0
Cover_27749.jpg,0.0
UERD_79785.jpg,1.0
UERD_16621.jpg,1.0
Cover_71020.jpg,0.0
Cover_31360.jpg,0.0
Cover_02023.jpg,0.0
UERD_09440.jpg,1.0
UERD_17227.jpg,1.0
Cover_13555.jpg,0.0
Cover_70182.jpg,0.0
Cover_39929.jpg,0.0
Cover_57915.jpg,0.0
JUNIWARD_48622.jpg,1.0
Cover_16899.jpg,0.0
UERD_26068.jpg,1.0
Cover_38432.jpg,0.0
Cover_41529.jpg,0.0
JMiPOD_04948.jpg,1.0
JUNIWARD_05133.jpg,1.0
Cover_37117.jpg,0.0
Cover_77610.jpg,0.0
JUNIWARD_77961.jpg,1.0
UERD_20114.jpg,1.0
JUNIWARD_50646.jpg,1.0
UERD_46008.jpg,1.0
JMiPOD_40402.jpg,1.0
JMiPOD_41014.jpg,1.0
Cover_70843.jpg,0.0
Cover_15750.jpg,0.0
JUNIWARD_64788.jpg,1.0
JMiPOD_10196.jpg,1.0
UERD_62125.jpg,1.0
Cover_11348.jpg,0.0
JUNIWARD_03323.jpg,1.0
JMiPOD_44246.jpg,1.0
Cover_78569.jpg,0.0
UERD_07515.jpg,1.0
Cover_18414.jpg,0.0
Cover_78634.jpg,0.0
JMiPOD_07446.jpg,1.0
Cover_56825.jpg,0.0
Cover_20259.jpg,0.0
Cover_30338.jpg,0.0
UERD_15141.jpg,1.0
Cover_49164.jpg,0.0
JMiPOD_79298.jpg,1.0
Cover_79644.jpg,0.0
Cover_70647.jpg,0.0
Cover_00885.jpg,0.0
JMiPOD_48829.jpg,1.0
Cover_17917.jpg,0.0
JMiPOD_35400.jpg,1.0
Cover_14974.jpg,0.0
Cover_52996.jpg,0.0
UERD_47027.jpg,1.0
Cover_14226.jpg,0.0
JMiPOD_56097.jpg,1.0
UERD_50013.jpg,1.0
Cover_15354.jpg,0.0
Cover_03575.jpg,0.0
Cover_19278.jpg,0.0
Cover_55256.jpg,0.0
UERD_02946.jpg,1.0
Cover_15709.jpg,0.0
UERD_43106.jpg,1.0
Cover_57739.jpg,0.0
Cover_00372.jpg,0.0
JMiPOD_39928.jpg,1.0
Cover_68556.jpg,0.0
JMiPOD_76842.jpg,1.0
JMiPOD_15933.jpg,1.0
Cover_68078.jpg,0.0
Cover_17344.jpg,0.0
UERD_56919.jpg,1.0
Cover_22961.jpg,0.0
Cover_62201.jpg,0.0
Cover_44847.jpg,0.0
Cover_15347.jpg,0.0
JUNIWARD_01912.jpg,1.0
Cover_63006.jpg,0.0
Cover_61484.jpg,0.0
JUNIWARD_72280.jpg,1.0
UERD_04588.jpg,1.0
UERD_06437.jpg,1.0
Cover_03959.jpg,0.0
Cover_71527.jpg,0.0
JMiPOD_31060.jpg,1.0
Cover_01233.jpg,0.0
JUNIWARD_53069.jpg,1.0
UERD_20985.jpg,1.0
UERD_78917.jpg,1.0
Cover_51186.jpg,0.0
Cover_07271.jpg,0.0
Cover_23436.jpg,0.0
Cover_71293.jpg,0.0
Cover_50184.jpg,0.0
Cover_30650.jpg,0.0
JUNIWARD_62772.jpg,1.0
Cover_25252.jpg,0.0
JUNIWARD_76914.jpg,1.0
UERD_09822.jpg,1.0
JUNIWARD_15695.jpg,1.0
Cover_16945.jpg,0.0
Cover_76192.jpg,0.0
UERD_52992.jpg,1.0
JMiPOD_43506.jpg,1.0
Cover_62425.jpg,0.0
Cover_57713.jpg,0.0
Cover_72700.jpg,0.0
Cover_04031.jpg,0.0
Cover_77420.jpg,0.0
JUNIWARD_47474.jpg,1.0
Cover_28171.jpg,0.0
Cover_02386.jpg,0.0
JMiPOD_11118.jpg,1.0
UERD_33341.jpg,1.0
JMiPOD_08939.jpg,1.0
Cover_64988.jpg,0.0
UERD_22626.jpg,1.0
JMiPOD_48736.jpg,1.0
JUNIWARD_62917.jpg,1.0
UERD_63988.jpg,1.0
JMiPOD_61326.jpg,1.0
Cover_62855.jpg,0.0
UERD_60137.jpg,1.0
Cover_42820.jpg,0.0
Cover_11075.jpg,0.0
JMiPOD_56887.jpg,1.0
Cover_24624.jpg,0.0
JMiPOD_41851.jpg,1.0
UERD_14424.jpg,1.0
JMiPOD_65394.jpg,1.0
UERD_49039.jpg,1.0
JMiPOD_78286.jpg,1.0
JMiPOD_23250.jpg,1.0
Cover_07106.jpg,0.0
JUNIWARD_55064.jpg,1.0
JUNIWARD_04623.jpg,1.0
UERD_72157.jpg,1.0
Cover_15959.jpg,0.0
JMiPOD_68318.jpg,1.0
UERD_78356.jpg,1.0
Cover_38513.jpg,0.0
Cover_10457.jpg,0.0
JMiPOD_24514.jpg,1.0
JMiPOD_15786.jpg,1.0
JUNIWARD_67303.jpg,1.0
UERD_29128.jpg,1.0
Cover_63625.jpg,0.0
JMiPOD_44715.jpg,1.0
JMiPOD_55606.jpg,1.0
JUNIWARD_25357.jpg,1.0
JUNIWARD_23991.jpg,1.0
Cover_56380.jpg,0.0
Cover_72373.jpg,0.0
Cover_46121.jpg,0.0
JUNIWARD_78079.jpg,1.0
Cover_03179.jpg,0.0
Cover_54875.jpg,0.0
JUNIWARD_06187.jpg,1.0
Cover_13796.jpg,0.0
Cover_06922.jpg,0.0
Cover_59595.jpg,0.0
Cover_64681.jpg,0.0
JMiPOD_43780.jpg,1.0
Cover_46140.jpg,0.0
Cover_10477.jpg,0.0
UERD_40487.jpg,1.0
Cover_20081.jpg,0.0
JMiPOD_33876.jpg,1.0
Cover_74862.jpg,0.0
Cover_63381.jpg,0.0
Cover_69349.jpg,0.0
Cover_41251.jpg,0.0
UERD_65201.jpg,1.0
JMiPOD_32655.jpg,1.0
Cover_00352.jpg,0.0
Cover_49332.jpg,0.0
Cover_41120.jpg,0.0
Cover_46031.jpg,0.0
Cover_27451.jpg,0.0
Cover_04000.jpg,0.0
Cover_43808.jpg,0.0
Cover_34213.jpg,0.0
Cover_11497.jpg,0.0
UERD_26366.jpg,1.0
JMiPOD_18398.jpg,1.0
UERD_39716.jpg,1.0
UERD_65900.jpg,1.0
Cover_73855.jpg,0.0
UERD_27883.jpg,1.0
Cover_24532.jpg,0.0
UERD_52687.jpg,1.0
UERD_75987.jpg,1.0
Cover_76520.jpg,0.0
UERD_58121.jpg,1.0
JMiPOD_14140.jpg,1.0
Cover_20334.jpg,0.0
Cover_22401.jpg,0.0
UERD_74303.jpg,1.0
JMiPOD_30052.jpg,1.0
Cover_12035.jpg,0.0
Cover_76630.jpg,0.0
JMiPOD_51162.jpg,1.0
JMiPOD_71017.jpg,1.0
Cover_46056.jpg,0.0
Cover_32612.jpg,0.0
UERD_16936.jpg,1.0
JUNIWARD_56311.jpg,1.0
Cover_63356.jpg,0.0
JUNIWARD_29280.jpg,1.0
Cover_58873.jpg,0.0
Cover_56311.jpg,0.0
JMiPOD_34451.jpg,1.0
Cover_10776.jpg,0.0
Cover_49748.jpg,0.0
Cover_75706.jpg,0.0
JMiPOD_64961.jpg,1.0
Cover_21993.jpg,0.0
JUNIWARD_56358.jpg,1.0
JMiPOD_32433.jpg,1.0
Cover_21047.jpg,0.0
UERD_04677.jpg,1.0
JUNIWARD_01187.jpg,1.0
Cover_36691.jpg,0.0
UERD_64174.jpg,1.0
JUNIWARD_68869.jpg,1.0
JMiPOD_43676.jpg,1.0
Cover_56778.jpg,0.0
JMiPOD_57684.jpg,1.0
JUNIWARD_39120.jpg,1.0
JUNIWARD_40210.jpg,1.0
Cover_78004.jpg,0.0
Cover_11457.jpg,0.0
Cover_65612.jpg,0.0
JMiPOD_13231.jpg,1.0
Cover_10610.jpg,0.0
UERD_11103.jpg,1.0
Cover_16188.jpg,0.0
JUNIWARD_64736.jpg,1.0
UERD_14737.jpg,1.0
Cover_48041.jpg,0.0
Cover_76281.jpg,0.0
Cover_66780.jpg,0.0
Cover_20947.jpg,0.0
JUNIWARD_41164.jpg,1.0
JUNIWARD_43335.jpg,1.0
JUNIWARD_79013.jpg,1.0
Cover_24168.jpg,0.0
Cover_79748.jpg,0.0
JMiPOD_54956.jpg,1.0
JUNIWARD_58685.jpg,1.0
Cover_00923.jpg,0.0
Cover_55840.jpg,0.0
Cover_11543.jpg,0.0
JUNIWARD_00842.jpg,1.0
Cover_32286.jpg,0.0
Cover_59364.jpg,0.0
Cover_59745.jpg,0.0
Cover_39210.jpg,0.0
UERD_17442.jpg,1.0
Cover_65023.jpg,0.0
Cover_03241.jpg,0.0
JUNIWARD_66504.jpg,1.0
JMiPOD_79171.jpg,1.0
JUNIWARD_32153.jpg,1.0
Cover_53975.jpg,0.0
Cover_17276.jpg,0.0
Cover_06647.jpg,0.0
Cover_71356.jpg,0.0
UERD_63955.jpg,1.0
JUNIWARD_35556.jpg,1.0
Cover_53967.jpg,0.0
UERD_46036.jpg,1.0
UERD_40164.jpg,1.0
Cover_62975.jpg,0.0
UERD_16945.jpg,1.0
Cover_27945.jpg,0.0
JMiPOD_27876.jpg,1.0
Cover_42917.jpg,0.0
Cover_35179.jpg,0.0
JMiPOD_38005.jpg,1.0
Cover_11118.jpg,0.0
UERD_28881.jpg,1.0
JMiPOD_29124.jpg,1.0
Cover_35930.jpg,0.0
Cover_76499.jpg,0.0
Cover_62034.jpg,0.0
Cover_54136.jpg,0.0
Cover_37938.jpg,0.0
JUNIWARD_33967.jpg,1.0
Cover_72484.jpg,0.0
UERD_62158.jpg,1.0
UERD_57902.jpg,1.0
JMiPOD_14622.jpg,1.0
Cover_73945.jpg,0.0
JMiPOD_37599.jpg,1.0
JUNIWARD_13916.jpg,1.0
JMiPOD_28535.jpg,1.0
Cover_66262.jpg,0.0
Cover_65989.jpg,0.0
Cover_52098.jpg,0.0
Cover_68602.jpg,0.0
Cover_70373.jpg,0.0
Cover_18156.jpg,0.0
Cover_47083.jpg,0.0
JMiPOD_72631.jpg,1.0
Cover_55879.jpg,0.0
Cover_48524.jpg,0.0
JMiPOD_45763.jpg,1.0
Cover_38399.jpg,0.0
Cover_79645.jpg,0.0
Cover_52796.jpg,0.0
UERD_66933.jpg,1.0
Cover_40019.jpg,0.0
Cover_62200.jpg,0.0
JUNIWARD_58684.jpg,1.0
Cover_66968.jpg,0.0
Cover_32087.jpg,0.0
Cover_17058.jpg,0.0
JUNIWARD_44209.jpg,1.0
UERD_50574.jpg,1.0
JUNIWARD_12678.jpg,1.0
JUNIWARD_32665.jpg,1.0
Cover_66214.jpg,0.0
Cover_01391.jpg,0.0
UERD_75569.jpg,1.0
Cover_12604.jpg,0.0
Cover_78005.jpg,0.0
Cover_13776.jpg,0.0
JUNIWARD_12623.jpg,1.0
JMiPOD_75931.jpg,1.0
JMiPOD_33000.jpg,1.0
JMiPOD_15604.jpg,1.0
Cover_38635.jpg,0.0
Cover_67843.jpg,0.0
JUNIWARD_70886.jpg,1.0
JUNIWARD_61935.jpg,1.0
JUNIWARD_20961.jpg,1.0
JMiPOD_20441.jpg,1.0
JMiPOD_20365.jpg,1.0
Cover_55436.jpg,0.0
Cover_26500.jpg,0.0
JUNIWARD_05343.jpg,1.0
JUNIWARD_61448.jpg,1.0
JMiPOD_79778.jpg,1.0
UERD_35856.jpg,1.0
JUNIWARD_11334.jpg,1.0
Cover_59283.jpg,0.0
JMiPOD_04420.jpg,1.0
UERD_17127.jpg,1.0
Cover_22086.jpg,0.0
UERD_25273.jpg,1.0
JMiPOD_21709.jpg,1.0
JMiPOD_00991.jpg,1.0
Cover_01896.jpg,0.0
UERD_73823.jpg,1.0
Cover_18955.jpg,0.0
Cover_47382.jpg,0.0
UERD_25087.jpg,1.0
Cover_25710.jpg,0.0
JUNIWARD_44534.jpg,1.0
UERD_21528.jpg,1.0
JUNIWARD_38464.jpg,1.0
JUNIWARD_46505.jpg,1.0
Cover_58233.jpg,0.0
UERD_46194.jpg,1.0
JMiPOD_59698.jpg,1.0
Cover_07396.jpg,0.0
JUNIWARD_17848.jpg,1.0
Cover_27765.jpg,0.0
JUNIWARD_02031.jpg,1.0
JMiPOD_48337.jpg,1.0
JUNIWARD_62474.jpg,1.0
JUNIWARD_74395.jpg,1.0
UERD_75334.jpg,1.0
JMiPOD_02744.jpg,1.0
UERD_31516.jpg,1.0
UERD_05975.jpg,1.0
Cover_24649.jpg,0.0
Cover_05776.jpg,0.0
Cover_58701.jpg,0.0
UERD_54352.jpg,1.0
Cover_08539.jpg,0.0
Cover_15703.jpg,0.0
Cover_02394.jpg,0.0
Cover_22956.jpg,0.0
Cover_56014.jpg,0.0
UERD_42642.jpg,1.0
UERD_69599.jpg,1.0
JMiPOD_44075.jpg,1.0
JUNIWARD_20334.jpg,1.0
JMiPOD_59888.jpg,1.0
UERD_54568.jpg,1.0
Cover_56842.jpg,0.0
JMiPOD_04255.jpg,1.0
Cover_50313.jpg,0.0
UERD_41956.jpg,1.0
Cover_64643.jpg,0.0
Cover_52517.jpg,0.0
Cover_38138.jpg,0.0
JUNIWARD_20899.jpg,1.0
Cover_48860.jpg,0.0
JMiPOD_06791.jpg,1.0
JMiPOD_14083.jpg,1.0
JUNIWARD_17291.jpg,1.0
UERD_40393.jpg,1.0
Cover_01525.jpg,0.0
JMiPOD_17290.jpg,1.0
JMiPOD_26877.jpg,1.0
UERD_51953.jpg,1.0
JMiPOD_29659.jpg,1.0
Cover_12987.jpg,0.0
UERD_08932.jpg,1.0
UERD_76433.jpg,1.0
UERD_40748.jpg,1.0
Cover_26216.jpg,0.0
Cover_60160.jpg,0.0
UERD_16060.jpg,1.0
JUNIWARD_31335.jpg,1.0
Cover_74235.jpg,0.0
UERD_18620.jpg,1.0
JUNIWARD_59105.jpg,1.0
Cover_33703.jpg,0.0
UERD_22804.jpg,1.0
Cover_52629.jpg,0.0
Cover_13084.jpg,0.0
JMiPOD_18189.jpg,1.0
Cover_51189.jpg,0.0
Cover_56687.jpg,0.0
Cover_77923.jpg,0.0
UERD_49011.jpg,1.0
